country	chrom	start	end	r2samp
Senegal	1	56800000	56899999	0.0032698018476366997
Senegal	1	56900000	56999999	0.003363983007147908
Senegal	1	57000000	57099999	0.002789825666695833
Senegal	1	57100000	57199999	0.0033592276740819216
Senegal	1	57200000	57299999	0.0032429187558591366
Senegal	1	57300000	57399999	0.002779125003144145
Senegal	1	57400000	57499999	0.0032031151931732893
Senegal	1	57500000	57599999	0.0032894739415496588
Senegal	1	57600000	57699999	0.002315172227099538
Senegal	1	57700000	57799999	0.0032910634763538837
Senegal	1	57800000	57899999	0.0035472786985337734
Senegal	1	57900000	57999999	0.0027528998907655478
Senegal	1	58000000	58099999	0.003363983007147908
Senegal	1	58100000	58199999	0.0035985310096293688
Senegal	1	58200000	58299999	0.003363983007147908
Senegal	1	58300000	58399999	0.003358507063239813
Senegal	1	58400000	58499999	0.0032894739415496588
Senegal	1	58500000	58599999	0.0030092692468315363
Senegal	1	58600000	58699999	0.002455356763675809
Senegal	1	58700000	58799999	0.0031168826390057802
Senegal	1	58800000	58899999	0.0029946763534098864
Senegal	1	58900000	58999999	0.0029946763534098864
Senegal	1	59000000	59099999	0.0032894739415496588
Senegal	1	59100000	59199999	0.0029843896627426147
Senegal	1	59200000	59299999	0.0031198724173009396
Senegal	1	59300000	59399999	0.0033915166277438402
Senegal	1	59400000	59499999	0.0031309891492128372
Senegal	1	59500000	59599999	0.002927882131189108
Senegal	1	59600000	59699999	0.00279543234501034
Senegal	1	59700000	59799999	0.002952110255137086
Senegal	1	59800000	59899999	0.003046551253646612
Senegal	1	59900000	59999999	0.0032508999574929476
Senegal	1	60000000	60099999	0.003141264198347926
Senegal	1	60100000	60199999	0.0035472786985337734
Senegal	1	60200000	60299999	0.0031168831046670675
Senegal	1	60300000	60399999	0.0031074509024620056
Senegal	1	60400000	60499999	0.0027995393611490726
Senegal	1	60500000	60599999	0.0029517528600990772
Senegal	1	60600000	60699999	0.003035523695871234
Senegal	1	60700000	60799999	0.0030708492267876863
Senegal	1	60800000	60899999	0.0029946763534098864
Senegal	1	60900000	60999999	0.002870395081117749
Senegal	1	61000000	61099999	0.0032004110980778933
Senegal	1	61100000	61199999	0.0033420349936932325
Senegal	1	61200000	61299999	0.003643798641860485
Senegal	1	61300000	61399999	0.003652941668406129
Senegal	1	61400000	61499999	0.0032894739415496588
Senegal	1	61500000	61599999	0.00328301009722054
Senegal	1	61600000	61699999	0.0040061636827886105
Senegal	1	61700000	61799999	0.003358507063239813
Senegal	1	61800000	61899999	0.0035400085616856813
Senegal	1	61900000	61999999	0.003138289088383317
Senegal	1	62000000	62099999	0.0032429187558591366
Senegal	1	62100000	62199999	0.0030347565189003944
Senegal	1	62200000	62299999	0.0027126739732921124
Senegal	1	62300000	62399999	0.002734601264819503
Senegal	1	62400000	62499999	0.0029479486402124166
Senegal	1	62500000	62599999	0.0030708492267876863
Senegal	1	62600000	62699999	0.0027238677721470594
Senegal	1	62700000	62799999	0.0036287682596594095
Senegal	1	62800000	62899999	0.0030708492267876863
Senegal	1	62900000	62999999	0.0028689384926110506
Senegal	1	63000000	63099999	0.003255240386351943
Senegal	1	63100000	63199999	0.0034726050216704607
Senegal	1	63200000	63299999	0.003104363800957799
Senegal	1	63300000	63399999	0.0029382717330008745
Senegal	1	63400000	63499999	0.003169512841850519
Senegal	1	63500000	63599999	0.0035472786985337734
Senegal	1	63600000	63699999	0.002809756202623248
Senegal	1	63700000	63799999	0.002604449400678277
Senegal	1	63800000	63899999	0.0030708492267876863
Senegal	1	63900000	63999999	0.003240793477743864
Senegal	1	64000000	64099999	0.0034293137723580003
Senegal	1	64100000	64199999	0.0030708492267876863
Senegal	1	64200000	64299999	0.0031074509024620056
Senegal	1	64300000	64399999	0.00326193543151021
Senegal	1	64400000	64499999	0.0027924616588279605
Senegal	1	64500000	64599999	0.003564526094123721
Senegal	1	64600000	64699999	0.0029584907460957766
Senegal	1	64700000	64799999	0.002788448240607977
Senegal	1	64800000	64899999	0.0030708492267876863
Senegal	1	64900000	64999999	0.0030708492267876863
Senegal	1	65000000	65099999	0.0030166516080498695
Senegal	1	65100000	65199999	0.002683267230167985
Senegal	1	65200000	65299999	0.0030708492267876863
Senegal	1	65300000	65399999	0.0030465521849691868
Senegal	1	65400000	65499999	0.0029946763534098864
Senegal	1	65500000	65599999	0.0032894739415496588
Senegal	1	65600000	65699999	0.0031548163387924433
Senegal	1	65700000	65799999	0.0036211683182045817
Senegal	1	65800000	65899999	0.0030708492267876863
Senegal	1	65900000	65999999	0.0032894739415496588
Senegal	1	66000000	66099999	0.0032894739415496588
Senegal	1	66100000	66199999	0.003648648504167795
Senegal	1	66200000	66299999	0.0037189603317528963
Senegal	1	66300000	66399999	0.0028249388560652733
Senegal	1	66400000	66499999	0.0034486062359064817
Senegal	1	66500000	66599999	0.004380099941045046
Senegal	1	66600000	66699999	0.002789825666695833
Senegal	1	66700000	66799999	0.0034666669089347124
Senegal	1	66800000	66899999	0.0038785464130342007
Senegal	1	66900000	66999999	0.0033119297586381435
Senegal	1	67000000	67099999	0.0029843896627426147
Senegal	1	67100000	67199999	0.0033512304071336985
Senegal	1	67200000	67299999	0.0032508999574929476
Senegal	1	67300000	67399999	0.0024691354483366013
Senegal	1	67400000	67499999	0.002788448240607977
Senegal	1	67500000	67599999	0.003289473243057728
Senegal	1	67600000	67699999	0.002994152018800378
Senegal	1	67700000	67799999	0.0027791544562205672
Senegal	1	67800000	67899999	0.0031868908554315567
Senegal	1	67900000	67999999	0.0039586955681443214
Senegal	1	68000000	68099999	0.003363983007147908
Senegal	1	68100000	68199999	0.0032894739415496588
Senegal	1	68200000	68299999	0.003376469248905778
Senegal	1	68300000	68399999	0.002945187035948038
Senegal	1	68400000	68499999	0.0032508999574929476
Senegal	1	68500000	68599999	0.0034486062359064817
Senegal	1	68600000	68699999	0.003358507063239813
Senegal	1	68700000	68799999	0.004312451928853989
Senegal	1	68800000	68899999	0.00351060857065022
Senegal	1	68900000	68999999	0.0030090559739619493
Senegal	1	69000000	69099999	0.0039565907791256905
Senegal	1	69100000	69199999	0.004123858641833067
Senegal	1	69200000	69299999	0.0032141113188117743
Senegal	1	69300000	69399999	0.0038532844046130776
Senegal	1	69400000	69499999	0.0032508999574929476
Senegal	1	69500000	69599999	0.003410740289837122
Senegal	1	69600000	69699999	0.0039026658050715923
Senegal	1	69700000	69799999	0.003936700988560915
Senegal	1	69800000	69899999	0.004051432944834232
Senegal	1	69900000	69999999	0.004034065175801516
Senegal	1	70000000	70099999	0.004203110700473189
Senegal	1	70100000	70199999	0.003986131399869919
Senegal	1	70200000	70299999	0.003859348129481077
Senegal	1	70300000	70399999	0.003637525951489806
Senegal	1	70400000	70499999	0.0035472786985337734
Senegal	1	70500000	70599999	0.0035472786985337734
Senegal	1	70600000	70699999	0.00352360843680799
Senegal	1	70700000	70799999	0.0032894734758883715
Senegal	1	70800000	70899999	0.00398891931399703
Senegal	1	70900000	70999999	0.004195536021143198
Senegal	1	71000000	71099999	0.00328301009722054
Senegal	1	71100000	71199999	0.003843588288873434
Senegal	1	71200000	71299999	0.0034726050216704607
Senegal	1	71300000	71399999	0.0032894739415496588
Senegal	1	71400000	71499999	0.003331294981762767
Senegal	1	71500000	71599999	0.0032762191258370876
Senegal	1	71600000	71699999	0.0029946763534098864
Senegal	1	71700000	71799999	0.0032066130079329014
Senegal	1	71800000	71899999	0.0035859993658959866
Senegal	1	71900000	71999999	0.0037272428162395954
Senegal	1	72000000	72099999	0.0027528998907655478
Senegal	1	72100000	72199999	0.003363983007147908
Senegal	1	72200000	72299999	0.0035303388722240925
Senegal	1	72300000	72399999	0.0035794044379144907
Senegal	1	72400000	72499999	0.002947408240288496
Senegal	1	72500000	72599999	0.0029800706543028355
Senegal	1	72600000	72699999	0.003363983007147908
Senegal	1	72700000	72799999	0.00398891931399703
Senegal	1	72800000	72899999	0.0029843917582184076
Senegal	1	72900000	72999999	0.0038274117978289723
Senegal	1	73000000	73099999	0.0038434788584709167
Senegal	1	73100000	73199999	0.003510883077979088
Senegal	1	73200000	73299999	0.002360139274969697
Senegal	1	73300000	73399999	0.0030496809631586075
Senegal	1	73400000	73499999	0.0036982661113142967
Senegal	1	73500000	73599999	0.003046551253646612
Senegal	1	73600000	73699999	0.0035472786985337734
Senegal	1	73700000	73799999	0.0035236079711467028
Senegal	1	73800000	73899999	0.003622950054705143
Senegal	1	73900000	73999999	0.003726727096363902
Senegal	1	74000000	74099999	0.00398891931399703
Senegal	1	74100000	74199999	0.003418374457396567
Senegal	1	74200000	74299999	0.0037617493653669953
Senegal	1	74300000	74399999	0.0035472786985337734
Senegal	1	74400000	74499999	0.003141264198347926
Senegal	1	74500000	74599999	0.0031868908554315567
Senegal	1	74600000	74699999	0.003920366521924734
Senegal	1	74700000	74799999	0.0037404228933155537
Senegal	1	74800000	74899999	0.0034486062359064817
Senegal	1	74900000	74999999	0.0034681232646107674
Senegal	1	75000000	75099999	0.0038972399197518826
Senegal	1	75100000	75199999	0.0038785464130342007
Senegal	1	75200000	75299999	0.004034065175801516
Senegal	1	75300000	75399999	0.004318964667618275
Senegal	1	75400000	75499999	0.003802733263000846
Senegal	1	75500000	75599999	0.003107035532593727
Senegal	1	75600000	75699999	0.004324784502387047
Senegal	1	75700000	75799999	0.0033051513601094484
Senegal	1	75800000	75899999	0.00398891931399703
Senegal	1	75900000	75999999	0.004403556231409311
Senegal	1	76000000	76099999	0.004127493593841791
Senegal	1	76100000	76199999	0.0032269975636154413
Senegal	1	76200000	76299999	0.004106145352125168
Senegal	1	76300000	76399999	0.004637680947780609
Senegal	1	76400000	76499999	0.0029843896627426147
Senegal	1	76500000	76599999	0.004498782567679882
Senegal	1	76600000	76699999	0.0037459488958120346
Senegal	1	76700000	76799999	0.004452862311154604
Senegal	1	76800000	76899999	0.004746518563479185
Senegal	1	76900000	76999999	0.00398891931399703
Senegal	1	77000000	77099999	0.004912565927952528
Senegal	1	77100000	77199999	0.0038546635769307613
Senegal	1	77200000	77299999	0.0039590164087712765
Senegal	1	77300000	77399999	0.004480286501348019
Senegal	1	77400000	77499999	0.00382203608751297
Senegal	1	77500000	77599999	0.003586000297218561
Senegal	1	77600000	77699999	0.0038785464130342007
Senegal	1	77700000	77799999	0.0038785464130342007
Senegal	1	77800000	77899999	0.004152149660512805
Senegal	1	77900000	77999999	0.004125684499740601
Senegal	1	78000000	78099999	0.004349526017904282
Senegal	1	78100000	78199999	0.005442511290311813
Senegal	1	78200000	78299999	0.0032894739415496588
Senegal	1	78300000	78399999	0.0036991366650909185
Senegal	1	78400000	78499999	0.004522263538092375
Senegal	1	78500000	78599999	0.004058245103806257
Senegal	1	78600000	78699999	0.005118323722854257
Senegal	1	78700000	78799999	0.003798379795625806
Senegal	1	78800000	78899999	0.0034618154168128967
Senegal	1	78900000	78999999	0.00398891931399703
Senegal	1	79000000	79099999	0.003786461427807808
Senegal	1	79100000	79199999	0.003963724244385958
Senegal	1	79200000	79299999	0.004095873329788446
Senegal	1	79300000	79399999	0.0045174527913331985
Senegal	1	79400000	79499999	0.0041859811171889305
Senegal	1	79500000	79599999	0.003859348129481077
Senegal	1	79600000	79699999	0.004120973637327552
Senegal	1	79700000	79799999	0.0051244101487100124
Senegal	1	79800000	79899999	0.00453155068680644
Senegal	1	79900000	79999999	0.005819451995193958
Senegal	1	80000000	80099999	0.004703247454017401
Senegal	1	80100000	80199999	0.003859348129481077
Senegal	1	80200000	80299999	0.004284951835870743
Senegal	1	80300000	80399999	0.00433892197906971
Senegal	1	80400000	80499999	0.003802733263000846
Senegal	1	80500000	80599999	0.0048649730160832405
Senegal	1	80600000	80699999	0.0036176354624330997
Senegal	1	80700000	80799999	0.003762560896575451
Senegal	1	80800000	80899999	0.005433269776403904
Senegal	1	80900000	80999999	0.004497709218412638
Senegal	1	81000000	81099999	0.004522263538092375
Senegal	1	81100000	81199999	0.0032041086815297604
Senegal	1	81200000	81299999	0.003879847936332226
Senegal	1	81300000	81399999	0.005813675932586193
Senegal	1	81400000	81499999	0.004127493593841791
Senegal	1	81500000	81599999	0.004535454325377941
Senegal	1	81600000	81699999	0.0040388330817222595
Senegal	1	81700000	81799999	0.0037473454140126705
Senegal	1	81800000	81899999	0.00479879230260849
Senegal	1	81900000	81999999	0.003587443847209215
Senegal	1	82000000	82099999	0.005029761232435703
Senegal	1	82100000	82199999	0.004865175113081932
Senegal	1	82200000	82299999	0.004601823166012764
Senegal	1	82300000	82399999	0.003802733263000846
Senegal	1	82400000	82499999	0.004046066198498011
Senegal	1	82500000	82599999	0.0029843896627426147
Senegal	1	82600000	82699999	0.004034065175801516
Senegal	1	82700000	82799999	0.005176285747438669
Senegal	1	82800000	82899999	0.003640050534158945
Senegal	1	82900000	82999999	0.00385934766381979
Senegal	1	83000000	83099999	0.003708373289555311
Senegal	1	83100000	83199999	0.004005555063486099
Senegal	1	83200000	83299999	0.004681858234107494
Senegal	1	83300000	83399999	0.0037459488958120346
Senegal	1	83400000	83499999	0.004028229974210262
Senegal	1	83500000	83599999	0.004242949187755585
Senegal	1	83600000	83699999	0.0042253523133695126
Senegal	1	83700000	83799999	0.0032508999574929476
Senegal	1	83800000	83899999	0.0040388330817222595
Senegal	1	83900000	83999999	0.004480286501348019
Senegal	1	84000000	84099999	0.004813334438949823
Senegal	1	84100000	84199999	0.00400832062587142
Senegal	1	84200000	84299999	0.004703247454017401
Senegal	1	84300000	84399999	0.003586000297218561
Senegal	1	84400000	84499999	0.00495437765493989
Senegal	1	84500000	84599999	0.004442593548446894
Senegal	1	84600000	84699999	0.004086599685251713
Senegal	1	84700000	84799999	0.0033109583891928196
Senegal	1	84800000	84899999	0.003859348129481077
Senegal	1	84900000	84999999	0.004410183988511562
Senegal	1	85000000	85099999	0.004586906172335148
Senegal	1	85100000	85199999	0.004379166755825281
Senegal	1	85200000	85299999	0.003215324366465211
Senegal	1	85300000	85399999	0.0041859811171889305
Senegal	1	85400000	85499999	0.005432936828583479
Senegal	1	85500000	85599999	0.0047882855869829655
Senegal	1	85600000	85699999	0.004769209306687117
Senegal	1	85700000	85799999	0.0040885042399168015
Senegal	1	85800000	85899999	0.0066182552836835384
Senegal	1	85900000	85999999	0.00617848988622427
Senegal	1	86000000	86099999	0.00608473364263773
Senegal	1	86100000	86199999	0.005339344032108784
Senegal	1	86200000	86299999	0.003518496872857213
Senegal	1	86300000	86399999	0.004034065175801516
Senegal	1	86400000	86499999	0.0037026498466730118
Senegal	1	86500000	86599999	0.0050400905311107635
Senegal	1	86600000	86699999	0.004038486164063215
Senegal	1	86700000	86799999	0.0046079703606665134
Senegal	1	86800000	86899999	0.004112537484616041
Senegal	1	86900000	86999999	0.00331128912512213
Senegal	1	87000000	87099999	0.003802733263000846
Senegal	1	87100000	87199999	0.003363983007147908
Senegal	1	87200000	87299999	0.004071506671607494
Senegal	1	87300000	87399999	0.004034065175801516
Senegal	1	87400000	87499999	0.004349526017904282
Senegal	1	87500000	87599999	0.004381160251796246
Senegal	1	87600000	87699999	0.0035910874139517546
Senegal	1	87700000	87799999	0.003702065208926797
Senegal	1	87800000	87899999	0.003798379795625806
Senegal	1	87900000	87999999	0.004057282581925392
Senegal	1	88000000	88099999	0.004166088532656431
Senegal	1	88100000	88199999	0.003358507063239813
Senegal	1	88200000	88299999	0.0039924937300384045
Senegal	1	88300000	88399999	0.003708373289555311
Senegal	1	88400000	88499999	0.00353244598954916
Senegal	1	88500000	88599999	0.004127493593841791
Senegal	1	88600000	88699999	0.004213392501696944
Senegal	1	88700000	88799999	0.004301955923438072
Senegal	1	88800000	88899999	0.004292742814868689
Senegal	1	88900000	88999999	0.004703247454017401
Senegal	1	89000000	89099999	0.003963724244385958
Senegal	1	89100000	89199999	0.0035236079711467028
Senegal	1	89200000	89299999	0.0055600604973733425
Senegal	1	89300000	89399999	0.005106757394969463
Senegal	1	89400000	89499999	0.005625877995043993
Senegal	1	89500000	89599999	0.005103713367134333
Senegal	1	89600000	89699999	0.004143709782510996
Senegal	1	89700000	89799999	0.003935585729777813
Senegal	1	89800000	89899999	0.004901225678622723
Senegal	1	89900000	89999999	0.004703247454017401
Senegal	1	90000000	90099999	0.006808429025113583
Senegal	1	90100000	90199999	0.004480286501348019
Senegal	1	90200000	90299999	0.005605513229966164
Senegal	1	90300000	90399999	0.004034065175801516
Senegal	1	90400000	90499999	0.004153978545218706
Senegal	1	90500000	90599999	0.004384154919534922
Senegal	1	90600000	90699999	0.0046040816232562065
Senegal	1	90700000	90799999	0.005625877995043993
Senegal	1	90800000	90899999	0.005017115268856287
Senegal	1	90900000	90999999	0.0048882379196584225
Senegal	1	91000000	91099999	0.003363983007147908
Senegal	1	91100000	91199999	0.004648428410291672
Senegal	1	91200000	91299999	0.004683753941208124
Senegal	1	91300000	91399999	0.004529948811978102
Senegal	1	91400000	91499999	0.004273443017154932
Senegal	1	91500000	91599999	0.00400832062587142
Senegal	1	91600000	91699999	0.0034666669089347124
Senegal	1	91700000	91799999	0.004095881246030331
Senegal	1	91800000	91899999	0.0042253523133695126
Senegal	1	91900000	91999999	0.003944772761315107
Senegal	1	92000000	92099999	0.0044770375825464725
Senegal	1	92100000	92199999	0.0030708492267876863
Senegal	1	92200000	92299999	0.004034065175801516
Senegal	1	92300000	92399999	0.004680480808019638
Senegal	1	92400000	92499999	0.005781250074505806
Senegal	1	92500000	92599999	0.004460351541638374
Senegal	1	92600000	92699999	0.0035472786985337734
Senegal	1	92700000	92799999	0.004193536937236786
Senegal	1	92800000	92899999	0.0032508999574929476
Senegal	1	92900000	92999999	0.0032429187558591366
Senegal	1	93000000	93099999	0.003630192019045353
Senegal	1	93100000	93199999	0.0042253523133695126
Senegal	1	93200000	93299999	0.0037531915586441755
Senegal	1	93300000	93399999	0.0038972399197518826
Senegal	1	93400000	93499999	0.0037594157038256526
Senegal	1	93500000	93599999	0.004675704054534435
Senegal	1	93600000	93699999	0.0037414974067360163
Senegal	1	93700000	93799999	0.0033747991546988487
Senegal	1	93800000	93899999	0.003717089304700494
Senegal	1	93900000	93999999	0.006148393731564283
Senegal	1	94000000	94099999	0.004630904644727707
Senegal	1	94100000	94199999	0.004034065175801516
Senegal	1	94200000	94299999	0.004683753941208124
Senegal	1	94300000	94399999	0.004345299210399389
Senegal	1	94400000	94499999	0.004143709782510996
Senegal	1	94500000	94599999	0.00456183822825551
Senegal	1	94600000	94699999	0.004597431980073452
Senegal	1	94700000	94799999	0.004683753941208124
Senegal	1	94800000	94899999	0.0041648102924227715
Senegal	1	94900000	94999999	0.005248494911938906
Senegal	1	95000000	95099999	0.00565616600215435
Senegal	1	95100000	95199999	0.00453155068680644
Senegal	1	95200000	95299999	0.0041071753948926926
Senegal	1	95300000	95399999	0.004480286501348019
Senegal	1	95400000	95499999	0.003802733263000846
Senegal	1	95500000	95599999	0.004144197795540094
Senegal	1	95600000	95699999	0.00394923472777009
Senegal	1	95700000	95799999	0.0036564464680850506
Senegal	1	95800000	95899999	0.003686282318085432
Senegal	1	95900000	95999999	0.004034065175801516
Senegal	1	96000000	96099999	0.004719813819974661
Senegal	1	96100000	96199999	0.003843588288873434
Senegal	1	96200000	96299999	0.004310453776270151
Senegal	1	96300000	96399999	0.0037414960097521544
Senegal	1	96400000	96499999	0.002644757740199566
Senegal	1	96500000	96599999	0.003363983007147908
Senegal	1	96600000	96699999	0.003574680653400719
Senegal	1	96700000	96799999	0.0036671869456768036
Senegal	1	96800000	96899999	0.004806537181138992
Senegal	1	96900000	96999999	0.004522263538092375
Senegal	1	97000000	97099999	0.004650549963116646
Senegal	1	97100000	97199999	0.003802733263000846
Senegal	1	97200000	97299999	0.005357920657843351
Senegal	1	97300000	97399999	0.004380099941045046
Senegal	1	97400000	97499999	0.004143709782510996
Senegal	1	97500000	97599999	0.004983029793947935
Senegal	1	97600000	97699999	0.004470663610845804
Senegal	1	97700000	97799999	0.005286981351673603
Senegal	1	97800000	97899999	0.004936255514621735
Senegal	1	97900000	97999999	0.004103072918951511
Senegal	1	98000000	98099999	0.0050948732532560825
Senegal	1	98100000	98199999	0.0041000270284712315
Senegal	1	98200000	98299999	0.0035472786985337734
Senegal	1	98300000	98399999	0.004988153465092182
Senegal	1	98400000	98499999	0.0038812158163636923
Senegal	1	98500000	98599999	0.004107790533453226
Senegal	1	98600000	98699999	0.003944772761315107
Senegal	1	98700000	98799999	0.003811294911429286
Senegal	1	98800000	98899999	0.004059192258864641
Senegal	1	98900000	98999999	0.0030735675245523453
Senegal	1	99000000	99099999	0.004531973972916603
Senegal	1	99100000	99199999	0.004706886131316423
Senegal	1	99200000	99299999	0.003859348129481077
Senegal	1	99300000	99399999	0.0031217520590871572
Senegal	1	99400000	99499999	0.003692172234877944
Senegal	1	99500000	99599999	0.0055206092074513435
Senegal	1	99600000	99699999	0.0040885042399168015
Senegal	1	99700000	99799999	0.0042253523133695126
Senegal	1	99800000	99899999	0.003802733263000846
Senegal	1	99900000	99999999	0.0036897582467645407
Senegal	1	100000000	100099999	0.0035818303003907204
Senegal	1	100100000	100199999	0.0031532810535281897
Senegal	1	100200000	100299999	0.003717089304700494
Senegal	1	100300000	100399999	0.00453155068680644
Senegal	1	100400000	100499999	0.004034065175801516
Senegal	1	100500000	100599999	0.0049182637594640255
Senegal	1	100600000	100699999	0.003691656980663538
Senegal	1	100700000	100799999	0.004034063313156366
Senegal	1	100800000	100899999	0.004644875414669514
Senegal	1	100900000	100999999	0.0041859811171889305
Senegal	1	101000000	101099999	0.004988153465092182
Senegal	1	101100000	101199999	0.004522263538092375
Senegal	1	101200000	101299999	0.00436910567805171
Senegal	1	101300000	101399999	0.004602240864187479
Senegal	1	101400000	101499999	0.0044521670788526535
Senegal	1	101500000	101599999	0.005414900137111545
Senegal	1	101600000	101699999	0.0045017399825155735
Senegal	1	101700000	101799999	0.004428571555763483
Senegal	1	101800000	101899999	0.004829113837331533
Senegal	1	101900000	101999999	0.004680480808019638
Senegal	1	102000000	102099999	0.005625877995043993
Senegal	1	102100000	102199999	0.0048996685072779655
Senegal	1	102200000	102299999	0.0045144222676754
Senegal	1	102300000	102399999	0.004378792829811573
Senegal	1	102400000	102499999	0.004790978971868753
Senegal	1	102500000	102599999	0.005245762877166271
Senegal	1	102600000	102699999	0.0038666476029902697
Senegal	1	102700000	102799999	0.0040885042399168015
Senegal	1	102800000	102899999	0.0037414960097521544
Senegal	1	102900000	102999999	0.0030708492267876863
Senegal	1	103000000	103099999	0.003665851429104805
Senegal	1	103100000	103199999	0.0045136320404708385
Senegal	1	103200000	103299999	0.005014872644096613
Senegal	1	103300000	103399999	0.005033543333411217
Senegal	1	103400000	103499999	0.004029290284961462
Senegal	1	103500000	103599999	0.0032894739415496588
Senegal	1	103600000	103699999	0.003240793477743864
Senegal	1	103700000	103799999	0.0036067755427211523
Senegal	1	103800000	103899999	0.0050400905311107635
Senegal	1	103900000	103999999	0.0032508999574929476
Senegal	1	104000000	104099999	0.004193536937236786
Senegal	1	104100000	104199999	0.004475263878703117
Senegal	1	104200000	104299999	0.00398891931399703
Senegal	1	104300000	104399999	0.0029235503170639277
Senegal	1	104400000	104499999	0.0030708492267876863
Senegal	1	104500000	104599999	0.004059193190187216
Senegal	1	104600000	104699999	0.004714816343039274
Senegal	1	104700000	104799999	0.004901225678622723
Senegal	1	104800000	104899999	0.003920366521924734
Senegal	1	104900000	104999999	0.004743692930787802
Senegal	1	105000000	105099999	0.004662241321057081
Senegal	1	105100000	105199999	0.005034575005993247
Senegal	1	105200000	105299999	0.006332612596452236
Senegal	1	105300000	105399999	0.0044351303949952126
Senegal	1	105400000	105499999	0.0045310682617127895
Senegal	1	105500000	105599999	0.0032894739415496588
Senegal	1	105600000	105699999	0.0038972399197518826
Senegal	1	105700000	105799999	0.0041364342905581
Senegal	1	105800000	105899999	0.0035472786985337734
Senegal	1	105900000	105999999	0.0057234433479607105
Senegal	1	106000000	106099999	0.004381160251796246
Senegal	1	106100000	106199999	0.005167125258594751
Senegal	1	106200000	106299999	0.0040885042399168015
Senegal	1	106300000	106399999	0.0045647877268493176
Senegal	1	106400000	106499999	0.005165250040590763
Senegal	1	106500000	106599999	0.0035236079711467028
Senegal	1	106600000	106699999	0.004536430584266782
Senegal	1	106700000	106799999	0.0052093761041760445
Senegal	1	106800000	106899999	0.00471203587949276
Senegal	1	106900000	106999999	0.005625877995043993
Senegal	1	107000000	107099999	0.0057234433479607105
Senegal	1	107100000	107199999	0.004522263538092375
Senegal	1	107200000	107299999	0.0036916607059538364
Senegal	1	107300000	107399999	0.004323122091591358
Senegal	1	107400000	107499999	0.004082587547600269
Senegal	1	107500000	107599999	0.0038979097735136747
Senegal	1	107600000	107699999	0.005762304645031691
Senegal	1	107700000	107799999	0.008379509206861258
Senegal	1	107800000	107899999	0.0038785464130342007
Senegal	1	107900000	107999999	0.0036991366650909185
Senegal	1	108000000	108099999	0.0058014304377138615
Senegal	1	108100000	108199999	0.004936255514621735
Senegal	1	108200000	108299999	0.00406597089022398
Senegal	1	108300000	108399999	0.005818117409944534
Senegal	1	108400000	108499999	0.005432936828583479
Senegal	1	108500000	108599999	0.00450968137010932
Senegal	1	108600000	108699999	0.004675704054534435
Senegal	1	108700000	108799999	0.00486710574477911
Senegal	1	108800000	108899999	0.005439033266156912
Senegal	1	108900000	108999999	0.004480286501348019
Senegal	1	109000000	109099999	0.0055600604973733425
Senegal	1	109100000	109199999	0.005426045041531324
Senegal	1	109200000	109299999	0.0051014425698667765
Senegal	1	109300000	109399999	0.005327603314071894
Senegal	1	109400000	109499999	0.004480286501348019
Senegal	1	109500000	109599999	0.004653152544051409
Senegal	1	109600000	109699999	0.00336997932754457
Senegal	1	109700000	109799999	0.0034486062359064817
Senegal	1	109800000	109899999	0.0057234433479607105
Senegal	1	109900000	109999999	0.006354051176458597
Senegal	1	110000000	110099999	0.004124140832573175
Senegal	1	110100000	110199999	0.006767959799617529
Senegal	1	110200000	110299999	0.005859156604856253
Senegal	1	110300000	110399999	0.00464413408190012
Senegal	1	110400000	110499999	0.004127493593841791
Senegal	1	110500000	110599999	0.005097828805446625
Senegal	1	110600000	110699999	0.004684078274294734
Senegal	1	110700000	110799999	0.0051244101487100124
Senegal	1	110800000	110899999	0.003802733263000846
Senegal	1	110900000	110999999	0.0044531128369271755
Senegal	1	111000000	111099999	0.004226593300700188
Senegal	1	111100000	111199999	0.00482583069242537
Senegal	1	111200000	111299999	0.006287478841841221
Senegal	1	111300000	111399999	0.006299674976617098
Senegal	1	111400000	111499999	0.0041364342905581
Senegal	1	111500000	111599999	0.004474604036659002
Senegal	1	111600000	111699999	0.00687350844964385
Senegal	1	111700000	111799999	0.006425635190680623
Senegal	1	111800000	111899999	0.005954762455075979
Senegal	1	111900000	111999999	0.005871201865375042
Senegal	1	112000000	112099999	0.00583926890976727
Senegal	1	112100000	112199999	0.006084881955757737
Senegal	1	112200000	112299999	0.004177807830274105
Senegal	1	112300000	112399999	0.0038210523780435324
Senegal	1	112400000	112499999	0.007157209562137723
Senegal	1	112500000	112599999	0.0041052005253732204
Senegal	1	112600000	112699999	0.00694868341088295
Senegal	1	112700000	112799999	0.004597431980073452
Senegal	1	112800000	112899999	0.006218595430254936
Senegal	1	112900000	112999999	0.004703247454017401
Senegal	1	113000000	113099999	0.003424310125410557
Senegal	1	113100000	113199999	0.0032894739415496588
Senegal	1	113200000	113299999	0.004904517205432057
Senegal	1	113300000	113399999	0.003935562446713448
Senegal	1	113400000	113499999	0.004703247454017401
Senegal	1	113500000	113599999	0.003859349060803652
Senegal	1	113600000	113699999	0.005080587230622768
Senegal	1	113700000	113799999	0.004292296711355448
Senegal	1	113800000	113899999	0.004272838588804007
Senegal	1	113900000	113999999	0.004733842331916094
Senegal	1	114000000	114099999	0.004680955782532692
